Price,Close,High,Low,Open,Volume
Ticker,TRP.TO,TRP.TO,TRP.TO,TRP.TO,TRP.TO
Date,,,,,
2024-01-02,44.64687728881836,44.66393332601957,44.16927969554243,44.28867909386141,12141815
2024-01-03,45.02214050292969,45.14153992506895,44.50190092838489,44.851569390022746,6249828
2024-01-04,45.26946258544922,45.5082613950889,45.073305655611875,45.320634268794215,6918669
2024-01-05,45.550907135009766,45.55943693927526,45.19270889019546,45.201238694460955,7697101
2024-01-08,45.77265167236328,45.88352128726756,45.209766655339,45.50826698855531,11417795
2024-01-09,45.20976257324219,45.88351714433585,45.192706534555995,45.88351714433585,7372169
2024-01-10,45.252410888671875,45.35475069622453,45.04772413565498,45.35475069622453,7701818
2024-01-11,44.979496002197266,45.422981583765846,44.61276795231815,45.363280091688786,4521615
2024-01-12,45.124481201171875,45.48267944628967,44.96243990268053,45.133011005444594,6126197
2024-01-15,45.508262634277344,45.542374711465904,45.08183668673141,45.20976232962185,3002160
2024-01-16,45.45709228515625,45.63619318700299,45.1244798935394,45.2609353442141,8111108
2024-01-17,44.808921813964844,45.28651944187406,44.663936564852726,45.141534192761945,5536340
2024-01-18,44.59571075439453,44.90273730422201,44.314270047798985,44.84303938265129,6040411
2024-01-19,44.41661071777344,44.510424280929634,44.024296858061724,44.41661071777344,4500004
2024-01-22,44.55306625366211,44.57865209539039,44.1436963549651,44.33132348166884,7812834
2024-01-23,44.800392150878906,44.86862344275625,44.442193928822746,44.57012313989835,5453516
2024-01-24,44.33985900878906,45.226826642299855,44.288687318727064,44.8686283808218,5309590
2024-01-25,44.698055267333984,44.78333903431177,44.3824989053958,44.42514078888469,3136433
2024-01-26,45.150062561035156,45.15859236446075,44.62982306909269,44.67246494830986,3520492
2024-01-29,45.27798843383789,45.303577844247584,44.732163097739296,45.167118833506365,5404590
2024-01-30,45.508262634277344,45.619132238573506,45.09889272532569,45.32063550287357,4551124
2024-01-31,45.235347747802734,45.84087458625483,45.030664579724075,45.644717652915574,3864621
2024-02-01,45.49973678588867,45.66178165796569,45.25241171342666,45.337695482767515,1645939
2024-02-02,44.843040466308594,45.42298150163936,44.467782612823875,45.40592189310204,2998211
2024-02-05,43.80255889892578,44.74922800699307,43.66610344097145,44.74069820251248,3949858
2024-02-06,43.74285888671875,44.03282582879353,43.649041748777414,43.8366724557044,1923260
2024-02-07,43.35054397583008,43.83667141739094,43.273786447853794,43.794025966989274,3234066
2024-02-08,42.992347717285156,43.40171764962528,42.93264622536092,43.35054596196329,2628631
2024-02-09,43.05204772949219,43.21409260460414,42.87295038293972,43.02646188441956,2498088
2024-02-12,43.95606994628906,44.00724163058152,43.05204280538157,43.05204280538157,1985899
2024-02-13,43.46141052246094,44.16075089098646,43.08615628181788,43.81960872551713,3681532
2024-02-14,43.359073638916016,44.01576860412889,43.32495799249658,43.77696978605955,2437973
2024-02-15,44.34838104248047,44.408082531548054,43.410241807796496,43.47847310071819,3045272
2024-02-16,45.474151611328125,45.533853105911085,44.9368560048611,45.20124069025151,3358575
2024-02-20,45.789703369140625,46.05408802787,45.431505144632006,45.431505144632006,3850689
2024-02-21,45.90057373046875,46.22465628895079,45.68735720062673,45.89204392720936,2626108
2024-02-22,45.866458892822266,45.99438809918569,45.619130283504774,45.926160378777,2567090
2024-02-23,45.79823684692383,45.96880795355743,45.4315087892138,45.84087873134327,1918872
2024-02-26,45.27798843383789,45.883515256314915,45.10742091608336,45.806757731952125,3908721
2024-02-27,45.48268127441406,45.721480114090845,45.31211016479409,45.45709542952327,1479963
