Price,Close,High,Low,Open,Volume
Ticker,HIMS,HIMS,HIMS,HIMS,HIMS
Date,,,,,
2024-01-02,9.640000343322754,9.850000381469727,8.699999809265137,8.800000190734863,5779100
2024-01-03,9.050000190734863,9.630000114440918,9.050000190734863,9.489999771118164,4461300
2024-01-04,8.470000267028809,9.270000457763672,8.430000305175781,9.050000190734863,4628900
2024-01-05,8.350000381469727,8.539999961853027,8.09000015258789,8.380000114440918,3771800
2024-01-08,8.8100004196167,8.84000015258789,8.34000015258789,8.359999656677246,2561900
2024-01-09,8.539999961853027,8.824999809265137,8.510000228881836,8.680000305175781,2186400
2024-01-10,8.630000114440918,8.779999732971191,8.399999618530273,8.5,2453500
2024-01-11,8.760000228881836,8.779999732971191,8.404999732971191,8.579999923706055,2419300
2024-01-12,8.569999694824219,9.020000457763672,8.550000190734863,8.779999732971191,1857200
2024-01-16,8.460000038146973,8.625,8.329999923706055,8.460000038146973,2352900
2024-01-17,8.40999984741211,8.5,8.239999771118164,8.25,1738600
2024-01-18,8.420000076293945,8.550000190734863,8.140000343322754,8.470000267028809,2040400
2024-01-19,8.319999694824219,8.460000038146973,8.201000213623047,8.460000038146973,1738800
2024-01-22,8.6899995803833,8.824999809265137,8.4399995803833,8.449999809265137,2712300
2024-01-23,8.75,8.862000465393066,8.600000381469727,8.819999694824219,1821600
2024-01-24,8.9399995803833,8.970000267028809,8.625,8.899999618530273,3795800
2024-01-25,9.09000015258789,9.21500015258789,8.890000343322754,8.970000267028809,4062200
2024-01-26,8.819999694824219,9.210000038146973,8.819999694824219,9.130000114440918,2600900
2024-01-29,9.020000457763672,9.039999961853027,8.699999809265137,8.800000190734863,1942900
2024-01-30,8.859999656677246,9.010000228881836,8.625,9.0,2188500
2024-01-31,8.579999923706055,8.930000305175781,8.550000190734863,8.779999732971191,2095300
2024-02-01,8.90999984741211,8.920000076293945,8.59000015258789,8.600000381469727,1596400
2024-02-02,8.869999885559082,9.024999618530273,8.640000343322754,8.779999732971191,2664500
2024-02-05,8.5600004196167,8.829999923706055,8.505000114440918,8.829999923706055,2061100
2024-02-06,9.420000076293945,9.449999809265137,8.583999633789062,8.609999656677246,3651300
2024-02-07,9.4399995803833,9.64799976348877,9.300000190734863,9.420000076293945,2456600
2024-02-08,9.850000381469727,9.899999618530273,9.390000343322754,9.430000305175781,2397600
2024-02-09,9.869999885559082,10.074999809265137,9.8100004196167,9.869999885559082,2327300
2024-02-12,9.949999809265137,10.100000381469727,9.812000274658203,9.899999618530273,2309800
2024-02-13,9.479999542236328,9.800000190734863,9.140999794006348,9.5,2980400
