Price,Close,High,Low,Open,Volume
Ticker,IMO.TO,IMO.TO,IMO.TO,IMO.TO,IMO.TO
Date,,,,,
2024-01-02,75.23637390136719,75.66539946668648,74.26130430143775,74.26130430143775,2037000
2024-01-03,77.81055450439453,77.92755809147614,75.28512045482026,75.30462601212749,1225500
2024-01-04,76.80622863769531,78.87337885485677,76.68922504751018,78.87337885485677,880600
2024-01-05,76.64046478271484,77.51802886143709,76.43570107087803,77.39127249864009,1257300
2024-01-08,74.86583709716797,75.55813556867564,74.36854955539565,75.50938655583685,1387700
2024-01-09,75.97740936279297,76.05541670379208,73.92001223887574,75.53863108825458,1217200
2024-01-10,75.51913452148438,76.45520784650353,75.39237815666675,76.08467665225292,896100
2024-01-11,76.32843780517578,76.38693959351251,75.2363647472115,76.12367410680747,2681100
2024-01-12,76.01641845703125,77.71303732927274,75.8311528687371,77.40101538220316,623200
2024-01-15,76.56246185302734,76.96224396054,75.74340695840246,75.85066520972582,386200
2024-01-16,75.8311538696289,76.82572895348369,75.39237555799245,76.66971425829466,1940000
2024-01-17,72.75969696044922,75.10961085165782,71.99913641589477,75.10961085165782,1013000
2024-01-18,73.05220031738281,73.60798959801318,72.46716014395972,72.92544396888445,1460300
2024-01-19,73.04246520996094,73.3447343967426,72.54517764526332,73.02295965257412,789700
2024-01-22,72.5354232788086,73.33498001278599,72.11614307445518,73.33498001278599,1196600
2024-01-23,72.38915252685547,73.47148019118391,72.2818942942327,72.2818942942327,557700
2024-01-24,73.35447692871094,73.50073139272986,71.96987267608657,72.71092753026997,652000
2024-01-25,74.58306884765625,74.89509081048608,73.45199202209447,73.74450842770285,730200
2024-01-26,75.1973648071289,75.25586659836894,73.61774949093679,74.69032448574816,610900
2024-01-29,74.7683334350586,75.18761363937008,73.82251478073799,74.9438462517283,405700
2024-01-30,76.89398956298828,77.14750974298985,74.51481734879825,74.64158115839439,670100
2024-01-31,75.61665344238281,76.87448672957692,75.31437679579383,76.73797757532033,670900
2024-02-01,74.70008087158203,77.16700571054287,74.36855334710074,76.22118703080424,1033800
2024-02-02,74.03703308105469,77.7812966759036,73.66650932089479,74.83658983448746,1208100
2024-02-05,74.49530792236328,75.42162092983926,73.64699481757916,74.631817051061,1085300
2024-02-06,75.53864288330078,76.26019230223578,74.42706413765825,74.54406772823705,672600
2024-02-07,75.01210021972656,75.67514780635004,74.28079806267965,75.45087853827862,620600
2024-02-08,77.29375457763672,77.41076559360432,75.06085200997568,75.06085200997568,1107800
2024-02-09,76.54296112060547,77.87880910744306,76.0261754396158,77.61553615802427,525600
2024-02-12,78.48334503173828,78.78562164717182,76.84522791030788,77.00124260720135,720200
