Price,Close,High,Low,Open,Volume
Ticker,SU.TO,SU.TO,SU.TO,SU.TO,SU.TO
Date,,,,,
2024-01-02,41.0120735168457,41.3666161258669,40.830011886341254,41.098314006104076,5881100
2024-01-03,43.44596481323242,43.484294728597426,41.69240956637354,41.74990443942105,8643100
2024-01-04,43.12016677856445,43.8771661392924,42.92852086181358,43.80050631045532,4866800
2024-01-05,43.27348327636719,43.77176120348789,43.053091748949896,43.59928024197142,4147500
2024-01-08,42.28651428222656,42.41108103002302,41.83614689380865,42.40150037840102,5486500
2024-01-09,41.97988510131836,42.55481927650708,41.82656907757855,42.55481927650708,7185200
2024-01-10,41.577423095703125,42.248181987093936,41.28995604377617,42.02779045877188,4963700
2024-01-11,41.912803649902344,42.142775825361134,41.452851988301106,41.903219343642164,2336700
2024-01-12,42.11403274536133,42.650636957205315,41.9319674689068,42.401499809612325,5357800
2024-01-15,42.06612014770508,42.248181760033894,41.701993267705575,41.74032318251434,817300
2024-01-16,41.366615295410156,42.0373742366936,41.32828903288648,41.90322317950534,2622900
2024-01-17,40.7820930480957,40.98331959712381,40.32214508374226,40.95457399164594,2948900
2024-01-18,40.638362884521484,40.85875441704454,40.15924990372998,40.84917376577917,3100700
2024-01-19,40.532955169677734,40.724601082309896,40.29339869272297,40.561704432544694,1696200
2024-01-22,40.94499588012695,41.11747684976888,40.130505255417226,40.43713727803797,5136000
2024-01-23,40.69585418701172,41.20371273237587,40.50420828044397,40.82042091924037,1967900
2024-01-24,41.25162887573242,41.270793834516006,40.6287841643054,40.772515872169116,4300400
2024-01-25,41.70199203491211,41.855308034272966,41.35703012251474,41.55825668629929,4240200
2024-01-26,42.18110656738281,42.20985217604374,41.58700750455824,41.70199359454385,3859300
2024-01-29,42.11403274536133,42.24818379832232,41.78823576445232,42.238603146828844,4659700
2024-01-30,43.091426849365234,43.120172461296555,41.7403282584583,41.84573005398726,2734100
2024-01-31,42.66021728515625,43.072254712444355,42.51648193876581,42.90935440951241,2817600
2024-02-01,42.056541442871094,43.35972947720656,41.72116378197992,42.80395660448134,5973300
2024-02-02,41.424110412597656,42.181109845801096,41.41452976074668,42.14277992771283,5113100
2024-02-05,41.28995895385742,41.57742602604481,40.72460546124063,41.29953960561541,6697000
2024-02-06,41.32828903198242,41.95113374824887,41.27079415518493,41.32828903198242,4688800
2024-02-07,41.443267822265625,41.443267822265625,41.031230416229654,41.33786239439482,4653200
2024-02-08,41.577423095703125,41.65408292573265,41.19413491158115,41.60616870429325,6235000
2024-02-09,41.45285415649414,41.9415514517536,41.32828741133092,41.82656535800985,4833300
2024-02-12,41.730743408203125,41.989464878247254,41.41453071504402,41.481606245573,5879500
2024-02-13,41.06956481933594,41.93196598149787,40.6575273682332,41.73073940919428,11353900
2024-02-14,40.91625213623047,41.472021331822404,40.69586058838003,41.29954035431472,8415600
2024-02-15,42.71771240234375,42.72729305299918,40.791676295190044,40.90666237976375,9934100
2024-02-16,42.71771240234375,43.10100056937003,42.42066105724147,42.880609050878036,11338500
2024-02-20,42.27692794799805,42.95727115148312,42.26734729683546,42.60272491765478,15157400
2024-02-21,43.455543518066406,43.52261903927995,42.353585915742606,42.382331523307904,9959000
2024-02-22,43.33098220825195,43.95382693399958,43.120171312127596,43.45554896019615,18472000
2024-02-23,43.877166748046875,43.97298788008082,43.043507546915606,43.20640785778358,13984800
2024-02-26,43.771759033203125,44.270036935618286,43.63760799319552,43.74301342615627,16424000
2024-02-27,43.599281311035156,44.212545342423574,43.36930547159352,43.95382389380497,18095000
2024-02-28,44.040061950683594,44.09755682121232,43.23515203999013,43.66635443060123,10284100
2024-02-29,44.68208312988281,44.88330972938256,43.8771730765414,44.20297008992584,28204700
2024-03-01,45.95704650878906,46.015217616425026,45.171703268574305,45.191094870642935,24072300
2024-03-04,45.084442138671875,46.17034594598226,44.9971817801381,46.08308558744849,18179200
2024-03-05,45.5013542175293,45.714658146922154,44.91962093554698,44.939008839519055,23769300
2024-03-06,45.76313400268555,46.18973815077046,45.559527729638425,46.05400063540571,12564000
2024-03-07,45.39470291137695,45.995827804621904,45.355919705730166,45.55952968609077,5294000
2024-03-08,45.094139099121094,45.49165771483904,44.8905328151468,45.49165771483904,14980900
2024-03-11,45.43348693847656,45.54983285895044,44.657841304367196,44.87114154214094,7639500
2024-03-12,45.801918029785156,45.81161198166975,45.3074414165616,45.42378733202657,12446800
2024-03-13,46.45151901245117,46.72299404191049,46.10247757539212,46.18004398299186,12828500
2024-03-14,47.32412338256836,47.585904464663344,46.558171738501905,46.78116961615987,16764100
2024-03-15,47.37260055541992,47.644075589434266,47.13021107545856,47.17868823173684,14927000
2024-03-18,47.66346740722656,47.72164221416558,47.072036481674786,47.440469528481955,8008400
2024-03-19,47.70225143432617,47.964032522210374,47.45016429848064,47.50833910642269,7316200
2024-03-20,47.547122955322266,47.58590616114194,47.22716705516504,47.314427418974276,8101400
