Price,Close,High,Low,Open,Volume
Ticker,CNQ.TO,CNQ.TO,CNQ.TO,CNQ.TO,CNQ.TO
Date,,,,,
2024-01-02,41.817604064941406,41.979889559090346,41.52644136861287,41.52644136861287,11689400
2024-01-03,43.05384826660156,43.09680854688972,41.598038459827315,41.63622456638844,9030800
2024-01-04,42.47153091430664,43.43093235973283,42.31401593969831,43.11590605214409,6458000
2024-01-05,42.767459869384766,42.92974900190634,42.55266939223033,42.88201454775863,5652400
2024-01-08,41.7364616394043,42.1660426056387,41.39279395311464,41.846242147085476,11043800
2024-01-09,41.65054702758789,42.04671608193769,41.32597237716236,42.00375943958313,6151000
2024-01-10,41.2161865234375,41.94647854639603,41.201867643242664,41.62667808328557,4584400
2024-01-11,41.583717346191406,41.79373363773937,41.2877804986832,41.76509588017087,11583800
2024-01-12,41.731689453125,42.447662619786215,41.66486558223351,42.275828768457295,6934200
2024-01-15,42.24241638183594,42.476299927458115,41.55031045144003,41.55031045144003,3265200
2024-01-16,40.934574127197266,42.356972132900495,40.89161384292951,42.02762694777785,5261400
2024-01-17,40.58135223388672,40.64340556427778,40.08017326703989,40.50020949282019,4699200
2024-01-18,40.3283805847168,40.691141339481156,40.09927121238085,40.58135718575048,7229400
2024-01-19,40.357017517089844,40.50975829560382,40.10403730245123,40.3188314120545,4643200
2024-01-22,40.151771545410156,40.275870923687485,39.73173167546414,40.237688460478445,5016400
2024-01-23,40.314056396484375,40.738866791654274,39.99425596715465,40.008574845836975,3332600
2024-01-24,40.72932434082031,40.76751044717171,40.290195042661814,40.62908854286854,5918800
2024-01-25,41.43574905395508,41.44052322765056,40.853423678442276,40.882065078987644,3904000
2024-01-26,41.28778076171875,41.62190007423777,40.81523955069116,41.3259668664716,4307200
2024-01-29,40.886837005615234,41.402334845943024,40.78182703985097,41.006165850051474,7234600
2024-01-30,41.578948974609375,41.583723148746095,40.69114194982834,40.8104708118513,6974000
2024-01-31,41.06822204589844,41.61713554561219,40.93934483417393,41.416660287554954,4042800
2024-02-01,40.3236083984375,41.55507941789793,40.28064811686911,41.05390041045115,4542400
2024-02-02,38.95848846435547,40.49544115929455,38.70550821608044,40.15654762570802,6739200
2024-02-05,38.75801086425781,39.302150154772875,38.31410737550841,38.9728049894365,8092400
2024-02-06,39.2496452331543,39.36897407795193,38.6625457144339,38.87256564659849,4932200
2024-02-07,38.78187561035156,39.287828760685834,38.505031808927086,39.216234365168674,4769800
2024-02-08,38.91552734375,39.125547303227904,38.59095269802406,38.89166375666339,5365600
2024-02-09,39.07304382324219,39.12077464088765,38.7866552757414,38.97758218795124,4369200
2024-02-12,39.17327880859375,39.2639699093516,38.87734191881351,39.05872412032922,4738200
2024-02-13,38.471622467041016,39.411934435493905,38.2043269947762,39.13986478933074,6118200
2024-02-14,38.85347366333008,39.03485220142653,38.528899050886075,38.83438061064191,12366000
2024-02-15,40.452484130859375,40.50021494723098,38.78665424058362,38.78665424058362,12698200
2024-02-16,40.64818572998047,40.74364736393992,40.25201302995573,40.32361107623927,11932000
2024-02-20,40.777061462402344,41.28778887858796,40.495443436520276,40.57181566104019,18403400
2024-02-21,41.95602798461914,41.98943991981797,40.7675135564004,40.7675135564004,13989200
2024-02-22,42.65768051147461,42.786554072906135,41.712594375008635,41.827149056461955,9825800
2024-02-23,42.094451904296875,42.385614628451414,41.903524990512715,42.266285762539816,11507000
2024-02-26,42.47153091430664,42.576537255750935,41.86056407112534,41.870112419565324,11467800
2024-02-27,42.710182189941406,43.08725813891038,42.5240258397652,42.700633842943965,12497600
2024-02-28,42.91543197631836,43.0252124856946,42.6099467514114,42.76746171699755,5339200
2024-02-29,45.12540054321289,45.278141332961255,43.469115442162625,43.478660148309785,33652000
2024-03-01,46.63371658325195,47.10626148628336,45.316328603482575,45.3449663642865,26917800
2024-03-04,45.69818115234375,46.68145347693068,45.688636445453454,46.46665933480538,28360000
2024-03-05,46.2805061340332,46.88669880190514,45.583626005911995,45.84615096312077,48982000
2024-03-06,46.35210037231445,47.015568509699804,46.0657118508347,46.967837696391115,17801800
2024-03-07,46.323463439941406,47.07761904359337,46.21367928990594,46.51916087049026,19184600
2024-03-08,46.16594696044922,46.714860409354316,45.73158819009631,46.30913939823256,33171800
2024-03-11,46.423702239990234,46.44279529521315,45.66476877179784,45.97502454632142,23309400
2024-03-12,46.41892623901367,46.60507896807641,46.170723814139286,46.53825509823993,36152200
2024-03-13,47.53583908081055,47.712447090326954,46.681447716876264,46.781683514182056,12649200
2024-03-14,48.0520133972168,48.129195722891,47.58890840187758,47.714333821583416,36860600
2024-03-15,47.41041946411133,48.129196678187,47.28499404191598,47.94588543069489,46100800
2024-03-18,47.93141555786133,47.98930506550198,47.304292106597984,47.535846456729054,29249800
2024-03-19,48.114723205566406,48.490995775952946,47.979651378292395,48.023069425876905,9411800
2024-03-20,48.00859451293945,48.273916803769325,47.680561353564,47.680561353564,17137400
2024-03-21,48.47170639038086,48.65984268890699,47.94588681930746,47.94588681930746,10308000
2024-03-22,48.621246337890625,48.669485750525716,48.21602717480711,48.48134946494699,6576400
2024-03-25,49.663230895996094,49.72112039855386,48.64054211382741,48.698427935953966,13660400
2024-03-26,49.22425079345703,49.73559521913835,49.21942574780962,49.62464493226821,12386000
2024-03-27,49.41720962524414,49.66323173429719,48.86727222317184,49.069879964897154,15002400
2024-03-28,49.8465461730957,49.981617999605994,49.42203051214195,49.735592212501544,13410800
2024-04-01,50.50261306762695,50.70039576431806,49.643939005965805,50.39648415116434,12460000
2024-04-02,51.187625885009766,51.34681927085683,50.3434232200064,50.65215990020168,9971400
2024-04-03,51.82439422607422,52.03182702202934,51.18762438181711,51.37093563016502,12988000
2024-04-04,52.35503387451172,52.45633774721829,51.44329533972122,52.03665080035268,24811000
2024-04-05,53.21853256225586,53.23300401817732,51.891928456463155,52.34056199218485,15626800
2024-04-08,52.900150299072266,53.233004831646134,52.244083964111105,53.06416504259687,10433400
