Price,Close,High,Low,Open,Volume
Ticker,MRU.TO,MRU.TO,MRU.TO,MRU.TO,MRU.TO
Date,,,,,
2024-01-02,67.3387451171875,67.54513141711199,66.78840164503545,66.88667619393868,291000
2024-01-03,66.8768539428711,67.77116208452063,66.77857189616607,67.27978184246535,288500
2024-01-04,66.80806732177734,67.27978819991885,66.46409512154179,66.81788952908201,317800
2024-01-05,66.45426940917969,66.91616055778643,66.21840148468137,66.76875247730969,206900
2024-01-08,66.57219696044922,66.87685782676665,66.26754359199968,66.6016785770259,342400
2024-01-09,66.60167694091797,66.83754486347296,66.14960800282248,66.4739207729348,271000
2024-01-10,67.14220428466797,67.21099722715546,66.50340839135923,66.53289000987267,358900
2024-01-11,67.4959945678711,67.6532323562668,66.75892415871316,67.31909736975848,307500
2024-01-12,66.9849624633789,67.78099610690397,66.79823556018445,67.50582435348137,830700
2024-01-15,67.44685363769531,67.52547628093933,66.699961020481,66.82771719235157,300900
2024-01-16,67.76133728027344,67.8891009510819,66.68030216915287,67.41737258553526,596500
2024-01-17,67.32892608642578,67.66306106802999,66.76875288360216,67.55495680977738,697600
2024-01-18,67.95789337158203,68.30185806369612,67.54513574104513,67.5647876529368,526900
2024-01-19,68.557373046875,68.58685466155715,67.74168005062073,68.26254190431861,510000
2024-01-22,68.33133697509766,69.00944412546639,68.0659949367916,68.40995961528746,357600
2024-01-23,69.18634796142578,69.23548149286232,68.13479441596861,68.13479441596861,511800
2024-01-24,69.65806579589844,69.90375593590666,69.08807036945907,69.17651522088538,456800
2024-01-25,69.73667907714844,69.82513141456693,69.18633563673845,69.58926351336233,295500
2024-01-26,69.96272277832031,70.0315157137832,69.31409724578378,69.80547749848081,226700
2024-01-29,69.98238372802734,70.39514139411484,69.49100341186549,69.9725540223009,395300
2024-01-30,68.89151000976562,70.24772430744353,68.2527141809329,69.2846157119602,439200
2024-01-31,69.37306213378906,69.65806358690482,69.0684087691578,69.0684087691578,451800
2024-02-01,69.88410186767578,70.10031038387135,69.2649654331894,69.5106555656175,329900
2024-02-02,69.33375549316406,70.09047777057852,68.89150877442502,70.00203292555122,345500
2024-02-05,68.51806640625,69.77599870435988,68.22323524356328,69.41237460342865,574100
2024-02-06,69.11754608154297,69.41236972564376,68.30185308691608,68.44926865790018,342800
2024-02-07,68.7932357788086,69.52047645763876,68.49840462632378,69.09788913793994,330100
2024-02-08,68.28221130371094,68.93082941522617,67.84979423078845,68.93082941522617,453400
2024-02-09,68.06598663330078,68.34115834252879,67.86943005680453,68.1839130813318,296900
2024-02-12,68.06598663330078,68.81287913038629,67.92840077868678,67.92840077868678,402400
2024-02-13,67.26013946533203,67.99720993288771,66.94565636575635,67.73186036576129,484600
2024-02-14,69.1513671875,69.23037655996735,67.45271088794267,67.45271088794267,491300
2024-02-15,69.72416687011719,69.96118742909174,68.98347103041748,68.98347103041748,332900
2024-02-16,70.13896942138672,70.48463358010473,69.20075750850746,69.9315754470055,789000
2024-02-20,70.34635925292969,70.94878496341495,70.02045126096779,70.05995594497057,1166700
2024-02-21,70.33648681640625,70.90929347807773,70.09946622820547,70.30686018472474,428600
2024-02-22,72.05490112304688,72.1339104993989,70.1488432433602,70.40561994912986,570500
2024-02-23,72.7758560180664,72.84498734583217,71.90676785786881,72.09441326241141,611800
2024-02-26,72.34130859375,73.39803457488989,72.0549052391748,72.77585265376055,672400
2024-02-27,73.1610107421875,73.18075931915872,71.5512267006964,72.14378949631829,605600
2024-02-28,73.00299072265625,73.20051416269114,72.52894953607016,72.89435471432427,416100
2024-02-29,72.56845092773438,73.36840010297959,72.48944155530934,73.36840010297959,1132700
2024-03-01,72.538818359375,73.24001713665257,72.2524225638374,72.45981651995875,306300
2024-03-04,71.61048889160156,72.528952200951,71.53147951268463,72.44994282203406,313000
2024-03-05,71.75862121582031,72.14378247463783,71.14630990282282,71.53147116164034,341000
2024-03-06,72.16353607177734,72.61782867700475,71.77837478615523,72.16353607177734,298800
2024-03-07,73.38815307617188,73.45728439749905,72.41043652175921,72.50919447583391,271400
2024-03-08,73.08199310302734,73.84243755381023,72.78571173871043,73.31901367363201,452300
2024-03-11,73.1610107421875,73.44741408413836,72.76597139002256,73.08200136480473,351400
2024-03-12,73.55604553222656,73.78318805967794,73.13137957356912,73.30914689428035,276700
2024-03-13,73.69430541992188,74.06958862310292,73.24988336733435,73.50666005095727,369700
2024-03-14,73.20051574707031,73.56592093323339,72.7560936484342,73.56592093323339,551300
2024-03-15,73.00299072265625,73.36840343565918,72.01539612672828,73.0820000986702,2735100
2024-03-18,72.59807586669922,73.32889370772683,72.24254123382129,72.92397633454708,236000
2024-03-19,72.47956848144531,73.03261905693371,72.22279177079042,72.67708439133432,297100
2024-03-20,71.98577117919922,72.70671856638951,71.79812579046154,72.6770843986291,382100
2024-03-21,71.65985870361328,72.11415129603631,71.22532222180564,71.83762602540912,332000
2024-03-22,71.58085632324219,71.86725211225938,71.3932109475599,71.67961427132555,186200
2024-03-25,71.45246887207031,71.7882549591635,70.87966218716068,71.2450749071373,191500
2024-03-26,72.22278594970703,72.7857145357431,71.47221952482452,71.73886673515808,531500
2024-03-27,72.22278594970703,72.91410664809676,71.86725131276337,72.48944069478897,214000
2024-03-28,71.81788635253906,72.79560297624582,71.52160493456759,72.08453360091383,312000
2024-04-01,71.70924377441406,72.04502231829595,71.51172787033633,71.76849703868763,237100
2024-04-02,70.81053161621094,71.83763093063627,70.26735909317527,71.64999307546894,469400
2024-04-03,70.23773193359375,70.84016525325866,70.18834918880194,70.5932665987976,309400
2024-04-04,68.953857421875,70.73153078670386,68.64770549477913,70.73153078670386,396400
2024-04-05,70.178466796875,70.33648554264632,68.55881232646165,69.03286102902706,341700
2024-04-08,70.24759674072266,70.84015949102857,70.04020279201492,70.16859490413044,198300
2024-04-09,70.81053161621094,70.85003630539065,69.55628975743858,70.85003630539065,288800
2024-04-10,70.178466796875,70.8994141386467,69.9216976371194,70.43524349137913,313400
2024-04-11,69.81306457519531,70.47475114781373,69.50690512604817,70.28710576298957,287700
2024-04-12,69.73404693603516,70.02045023981748,69.49702637022314,69.64515951463818,237900
2024-04-15,69.98094940185547,70.53399993072304,69.467396023837,70.20809192560536,168700
2024-04-16,69.53653717041016,70.07970966212388,69.14149783614198,70.02045639914566,686900
2024-04-17,69.63529205322266,69.96119251999725,68.88471810464681,69.57603125810597,259000
2024-04-18,69.09212493896484,69.72418494995854,68.68721502633592,69.70443637106797,339500
2024-04-19,68.83534240722656,69.53654122215292,68.56869517353904,69.11187523165127,192300
2024-04-22,68.70695495605469,69.47727752655939,68.4205516223224,68.72670353245921,633100
2024-04-23,69.0328598022461,69.0427378573684,68.34153910390484,68.76620505718286,559100
2024-04-24,69.40814208984375,70.36610998573559,68.88471819656222,69.03285888242921,440300
2024-04-25,70.06982421875,70.25746957806103,68.33166338683449,69.07235923495975,359300
2024-04-26,70.04020690917969,70.85003417615361,70.01058027687253,70.07971159717218,261100
2024-04-29,70.02045440673828,70.24759693152392,69.68466834500299,70.08958572316196,423100
2024-04-30,69.54640197753906,70.19821795574437,69.36863466846016,69.90193659569687,385800
2024-05-01,69.38838958740234,69.86243071364925,68.77607830335657,69.24024890991974,239600
2024-05-02,70.65251922607422,70.72165054730844,69.54641055157785,69.81306531544476,404400
2024-05-03,71.4327163696289,71.55122289465038,70.61301107607053,70.80065645368592,409600
2024-05-06,71.84750366210938,71.9363835551152,71.28457506882712,71.55122228259305,495600
2024-05-07,71.64999389648438,72.16353979220709,71.48209708185948,71.81788317636016,396400
2024-05-08,72.36104583740234,72.78571177460033,71.50184344300618,71.50184344300618,290500
2024-05-09,71.81788635253906,72.58820899756556,71.63024095217384,72.43019023204758,316700
2024-05-10,73.1610107421875,73.27951727351272,71.84750809850735,71.84750809850735,440200
2024-05-13,72.70671081542969,73.59553985001403,72.41042944740278,73.0622454431627,602800
2024-05-14,73.0093002319336,73.10851719075873,72.24537960564228,72.66206358361937,366500
2024-05-15,72.97953796386719,73.34662103057623,72.34458878899132,73.00930002375337,512700
2024-05-16,73.81291961669922,74.04110047423751,73.02915250811044,73.02915250811044,769500
