Price,Close,High,Low,Open,Volume
Ticker,T.TO,T.TO,T.TO,T.TO,T.TO
Date,,,,,
2024-01-02,22.302894592285156,22.40563044253546,21.976011034910155,21.985350819603983,3838800
2024-01-03,22.349594116210938,22.42431061438714,22.06940591201381,22.18148154996903,2496400
2024-01-04,22.293556213378906,22.340253354679515,21.770538967626955,22.10676408541296,3112900
2024-01-05,22.36827278137207,22.377610784557298,22.088084588507698,22.19082043736281,2561900
2024-01-08,22.611099243164062,22.741854441027854,22.39628954997728,22.41496911844092,2962000
2024-01-09,22.657800674438477,22.657800674438477,22.358934671437517,22.583084173688235,2652600
2024-01-10,22.84459114074707,22.853930926056567,22.592424062918298,22.592424062918298,2386300
2024-01-11,22.620437622070312,22.975342275303774,22.527043348317743,22.807229732338616,1903400
2024-01-12,22.69515609741211,22.909967577447084,22.676478309854854,22.676478309854854,1637400
2024-01-15,23.00336265563965,23.078079152600203,22.5924228130475,22.648459740422464,948400
2024-01-16,23.134117126464844,23.171474483067502,22.81657157912438,22.844589151230934,3029500
2024-01-17,22.94732666015625,23.04072273049521,22.732516945343953,22.99402558601667,2782900
2024-01-18,22.994022369384766,23.068738858927478,22.6951546298323,23.03137972346531,2143600
2024-01-19,22.994022369384766,23.059399075061936,22.825909822568264,22.984682585519224,1878700
2024-01-22,22.90996742248535,23.087417982060327,22.84458893164108,23.078078197654,1995700
2024-01-23,23.096757888793945,23.096757888793945,22.807231696191387,22.891287974911766,1967600
2024-01-24,22.881948471069336,23.274210516114366,22.80723197588846,23.162134882652172,1614200
2024-01-25,22.835248947143555,23.106095545897993,22.81656937995178,23.003359707724805,2029400
2024-01-26,22.74185562133789,22.966005110389933,22.73251583662133,22.835251687121687,1508700
2024-01-29,22.86326789855957,22.994023095424144,22.52704457569189,22.695155346434888,1688900
2024-01-30,22.667139053344727,22.881948757001275,22.648459483970647,22.844589618253117,2028100
2024-01-31,22.489686965942383,22.769873384251756,22.321574402404035,22.667139314275282,3179500
2024-02-01,22.64845848083496,22.69515562082008,22.368272078160818,22.55506241948301,2997900
2024-02-02,22.265535354614258,22.59242066576627,21.976009179082652,22.583080881861168,3291900
2024-02-05,21.835914611816406,22.181479497265958,21.79855725687632,22.134782358245435,5488900
2024-02-06,21.929311752319336,22.02270781634633,21.705162267483605,21.817237900592346,3036400
2024-02-07,21.95732879638672,22.013365716356034,21.779876471538714,21.947989012828238,2608900
2024-02-08,21.443655014038086,21.882616008585796,21.32224137001583,21.882616008585796,5595600
2024-02-09,22.078744888305664,22.564402999354243,21.574408989433497,21.58374877403617,4956800
2024-02-12,22.144121170043945,22.228177448457462,21.84525519407665,21.966670610176944,2452700
2024-02-13,21.658466339111328,22.088085763761242,21.434316841722435,21.98535169082166,3994400
2024-02-14,21.854595184326172,21.90129410687446,21.686482625915843,21.714501979444815,2177900
2024-02-15,22.134784698486328,22.29355748187699,21.86393627566267,21.89195563086638,3808200
2024-02-16,22.358932495117188,22.508365482072517,22.106763661611925,22.134783014684196,3408900
2024-02-20,22.601762771606445,22.71383662721802,22.293556996601897,22.293556996601897,2501400
2024-02-21,22.601762771606445,22.74185598181182,22.40563085221347,22.592422986741845,1568600
2024-02-22,22.74185562133789,22.797892548255454,22.59242262863653,22.704496482471658,2071800
2024-02-23,22.713834762573242,22.853927961277957,22.536382427477044,22.732514330768982,3671300
2024-02-26,22.265535354614258,22.704494509864215,22.144119945229573,22.695154725959114,3342700
2024-02-27,22.386951446533203,22.405631016399287,22.246858235301243,22.3122349484507,1393200
2024-02-28,22.078744888305664,22.3028943746246,22.00402839286602,22.27487680219834,2896100
2024-02-29,22.10676383972168,22.312233753095256,22.022707561209366,22.060066698940055,3222400
2024-03-01,22.256196975708008,22.293556113686837,21.98535035088848,22.11610377105089,1864400
2024-03-04,21.966670989990234,22.22817783279232,21.919972067074315,22.218839829590898,2265600
2024-03-05,21.798559188842773,21.95733196951863,21.667805762891533,21.89195525654301,2363300
2024-03-06,22.088085174560547,22.153461886882315,21.854595898336058,21.891955037595242,2225900
2024-03-07,22.200159072875977,22.38694941040242,22.060065874385728,22.228176643745027,2060100
2024-03-08,22.167892456054688,22.20585023381526,22.025545811917436,22.129932868281347,2189700
2024-03-11,22.11095428466797,22.234321141671202,21.902181970525472,22.09197629975528,1756500
2024-03-12,21.90218162536621,22.167893320097985,21.82626425687325,22.110953936218635,2642000
2024-03-13,21.626983642578125,22.016060414725153,21.522596573461072,21.90218344750537,4233200
2024-03-14,21.1999454498291,21.598512085708208,21.000661226883132,21.589022188423844,4365400
2024-03-15,21.275863647460938,21.380250711645292,20.991173957883667,21.133518802672302,12390100
2024-03-18,21.21892547607422,21.29484284516519,21.057600840504296,21.28535294777721,3567200
2024-03-19,21.209436416625977,21.380250956332393,21.086069555721153,21.171476825574363,2005800
2024-03-20,21.351781845092773,21.38974143717917,21.13351962063494,21.180967300729957,2073200
2024-03-21,21.190458297729492,21.513107607145145,21.171478500701966,21.304335269881573,4035400
2024-03-22,20.649545669555664,21.35178183262718,20.573628295440173,21.27586445851169,4931700
2024-03-25,20.36485481262207,20.583118853969555,20.222509957839296,20.55464915900779,3333700
2024-03-26,20.250978469848633,20.488220483965872,20.231998674316152,20.412303111848875,3987000
2024-03-27,20.48822021484375,20.573627483605126,20.260468101484378,20.402812946082374,3261200
2024-03-28,20.564138412475586,20.7254630588407,20.440773358202485,20.48822103830453,2612000
2024-04-01,20.48822021484375,20.545157790680367,20.04220588576659,20.545157790680367,4095600
2024-04-02,20.535667419433594,20.554647214279044,20.118122792910846,20.355364798440394,4025200
2024-04-03,20.535667419433594,20.801379117231317,20.478729844910102,20.497709639755552,3273900
2024-04-04,20.526180267333984,20.706484722455293,20.50720227996314,20.545160064717933,4519700
2024-04-05,20.65903663635254,20.839339277946547,20.46924228623845,20.53566976577446,2646200
2024-04-08,20.924745559692383,20.95321525385991,20.583118279746962,20.734953028614477,3715100
2024-04-09,21.152498245239258,21.275863292662052,20.858316852900593,20.92474432536001,3082200
2024-04-10,21.019641876220703,21.03862167156125,20.782399864502608,20.99117399322279,3874400
2024-04-11,21.000661849975586,21.12402870831979,20.858317006512408,20.981683864856613,2253000
2024-04-12,20.753931045532227,21.057600517234267,20.611584396910672,21.000661133780515,2879100
2024-04-15,20.621076583862305,20.934235987579022,20.298427281849563,20.782401234868676,3284800
2024-04-16,20.57362937927246,20.640056858871336,20.165572793150154,20.526179886692503,3626000
2024-04-17,20.583118438720703,20.801380665651884,20.45975157305491,20.592608336849842,1836900
2024-04-18,20.621076583862305,20.725463655105553,20.469241831151958,20.58311880069123,2599800
