Price,Close,High,Low,Open,Volume
Ticker,BAM.TO,BAM.TO,BAM.TO,BAM.TO,BAM.TO
Date,,,,,
2024-01-02,51.77000045776367,52.7400016784668,51.5099983215332,52.40999984741211,559300
2024-01-03,50.75,51.150001525878906,50.25,50.25,712400
2024-01-04,51.369998931884766,51.630001068115234,50.5099983215332,50.5099983215332,652000
2024-01-05,51.25,51.849998474121094,51.040000915527344,51.08000183105469,559700
2024-01-08,51.849998474121094,51.86000061035156,51.349998474121094,51.36000061035156,519600
2024-01-09,51.880001068115234,51.91999816894531,51.56999969482422,51.7400016784668,576200
2024-01-10,52.58000183105469,52.7599983215332,51.95000076293945,51.95000076293945,384700
2024-01-11,51.75,52.59000015258789,51.0099983215332,52.59000015258789,594700
2024-01-12,52.13999938964844,52.40999984741211,51.459999084472656,51.959999084472656,609300
2024-01-15,52.290000915527344,52.43000030517578,51.52000045776367,51.81999969482422,95100
2024-01-16,52.04999923706055,52.22999954223633,51.38999938964844,51.849998474121094,355900
2024-01-17,51.15999984741211,51.27000045776367,50.38999938964844,51.119998931884766,885900
2024-01-18,51.61000061035156,51.91999816894531,50.875,51.43000030517578,723400
2024-01-19,52.5,52.5,51.349998474121094,51.650001525878906,641800
2024-01-22,52.459999084472656,52.9900016784668,52.189998626708984,52.59000015258789,534400
2024-01-23,52.880001068115234,53.0,52.400001525878906,52.40999984741211,292400
2024-01-24,53.52000045776367,53.72999954223633,53.0099983215332,53.0099983215332,456000
2024-01-25,54.27000045776367,54.52000045776367,53.5099983215332,53.61000061035156,327400
2024-01-26,54.58000183105469,54.849998474121094,53.994998931884766,54.16999816894531,424400
2024-01-29,55.040000915527344,55.08000183105469,54.279998779296875,54.40999984741211,517400
2024-01-30,55.029998779296875,55.209999084472656,54.70000076293945,55.08000183105469,395000
2024-01-31,54.060001373291016,55.189998626708984,53.91999816894531,55.02000045776367,629300
2024-02-01,53.939998626708984,54.54499816894531,52.52000045776367,53.38999938964844,591600
2024-02-02,54.209999084472656,54.33000183105469,53.25,53.77000045776367,561600
2024-02-05,53.720001220703125,54.040000915527344,53.09000015258789,53.939998626708984,1079500
2024-02-06,53.560001373291016,54.18000030517578,53.38999938964844,53.83000183105469,473100
2024-02-07,53.59000015258789,54.29999923706055,51.959999084472656,54.29999923706055,935600
2024-02-08,53.79999923706055,54.2400016784668,52.599998474121094,53.83000183105469,1071600
2024-02-09,54.310001373291016,54.380001068115234,53.099998474121094,54.029998779296875,1306000
2024-02-12,54.599998474121094,55.189998626708984,54.36000061035156,54.84000015258789,1523500
2024-02-13,53.150001525878906,53.65999984741211,52.54999923706055,53.5,2171000
2024-02-14,54.439998626708984,54.470001220703125,53.72999954223633,54.08000183105469,1875300
2024-02-15,55.43000030517578,55.52000045776367,54.540000915527344,54.7400016784668,495200
2024-02-16,55.08000183105469,55.54999923706055,54.630001068115234,55.27000045776367,1228200
2024-02-20,55.150001525878906,55.30500030517578,54.709999084472656,54.72999954223633,1000300
2024-02-21,54.790000915527344,54.970001220703125,54.150001525878906,54.86000061035156,853400
2024-02-22,56.18000030517578,56.61000061035156,55.369998931884766,55.45000076293945,2134000
2024-02-23,55.630001068115234,56.7400016784668,55.59000015258789,56.189998626708984,1478600
2024-02-26,55.459999084472656,56.150001525878906,55.41999816894531,55.619998931884766,419900
2024-02-27,55.40999984741211,55.630001068115234,55.02000045776367,55.4900016784668,431400
2024-02-28,54.849998474121094,55.33000183105469,54.349998474121094,54.7400016784668,1198800
2024-02-29,55.310001373291016,55.400001525878906,54.56999969482422,55.400001525878906,2281500
2024-03-01,56.38999938964844,56.720001220703125,55.529998779296875,55.560001373291016,1325700
2024-03-04,56.369998931884766,57.0,56.25,56.27000045776367,1577100
2024-03-05,56.52000045776367,56.810001373291016,56.119998931884766,56.20000076293945,689900
2024-03-06,57.02000045776367,57.86000061035156,56.689998626708984,57.13999938964844,726400
2024-03-07,57.189998626708984,57.630001068115234,56.970001220703125,57.349998474121094,588900
2024-03-08,56.7400016784668,57.7400016784668,56.599998474121094,57.7400016784668,928700
2024-03-11,56.5,56.650001525878906,55.7400016784668,56.54999923706055,718800
2024-03-12,56.91999816894531,57.529998779296875,56.380001068115234,56.72999954223633,1015400
2024-03-13,56.599998474121094,57.59000015258789,56.54999923706055,57.400001525878906,1179100
2024-03-14,55.72999954223633,56.540000915527344,55.290000915527344,56.5099983215332,1913600
2024-03-15,55.459999084472656,55.95000076293945,54.880001068115234,55.459999084472656,3481600
2024-03-18,54.90999984741211,55.630001068115234,54.790000915527344,55.54999923706055,1137500
2024-03-19,55.029998779296875,55.349998474121094,54.619998931884766,54.619998931884766,815500
2024-03-20,56.310001373291016,56.4900016784668,54.88999938964844,54.88999938964844,478400
2024-03-21,57.7400016784668,58.189998626708984,56.709999084472656,57.0099983215332,610000
2024-03-22,57.619998931884766,58.119998931884766,57.36000061035156,57.68000030517578,417600
2024-03-25,56.459999084472656,57.7400016784668,56.45000076293945,57.34000015258789,367300
2024-03-26,56.349998474121094,56.90999984741211,56.29999923706055,56.709999084472656,1500800
2024-03-27,56.709999084472656,57.0,55.75,56.54999923706055,797900
2024-03-28,56.900001525878906,57.0,56.400001525878906,56.68000030517578,1602100
2024-04-01,56.93000030517578,57.005001068115234,56.36000061035156,56.790000915527344,1454400
2024-04-02,55.709999084472656,56.09000015258789,55.099998474121094,55.52000045776367,988700
2024-04-03,56.31999969482422,56.459999084472656,55.45000076293945,55.45000076293945,895900
2024-04-04,55.560001373291016,57.15999984741211,55.5099983215332,56.75,1223100
2024-04-05,56.209999084472656,56.560001373291016,55.58000183105469,55.65999984741211,771300
2024-04-08,56.20000076293945,56.81999969482422,56.11000061035156,56.470001220703125,335600
2024-04-09,56.970001220703125,57.040000915527344,55.650001525878906,56.349998474121094,408400
2024-04-10,55.2400016784668,56.529998779296875,55.04999923706055,56.31999969482422,940700
2024-04-11,54.90999984741211,55.560001373291016,54.04999923706055,55.52000045776367,965200
2024-04-12,54.25,54.83000183105469,53.88999938964844,54.459999084472656,598100
2024-04-15,53.13999938964844,54.70000076293945,52.93000030517578,54.36000061035156,603700
2024-04-16,53.119998931884766,53.220001220703125,52.310001373291016,53.11000061035156,698900
2024-04-17,53.75,54.209999084472656,53.220001220703125,53.31999969482422,880300
2024-04-18,52.90999984741211,53.81999969482422,52.56999969482422,53.81999969482422,602600
2024-04-19,52.68000030517578,53.38999938964844,52.43000030517578,52.90999984741211,590700
2024-04-22,53.5099983215332,53.68000030517578,52.470001220703125,52.849998474121094,1065500
2024-04-23,54.099998474121094,54.40999984741211,53.36000061035156,53.63999938964844,549000
2024-04-24,53.650001525878906,54.459999084472656,53.31999969482422,54.029998779296875,724300
2024-04-25,53.2400016784668,53.5099983215332,52.20000076293945,52.84000015258789,845400
2024-04-26,54.25,54.470001220703125,53.150001525878906,53.16999816894531,672500
2024-04-29,54.59000015258789,54.900001525878906,54.20000076293945,54.59000015258789,734600
2024-04-30,52.59000015258789,54.369998931884766,52.54999923706055,54.29999923706055,1084800
2024-05-01,52.560001373291016,53.41999816894531,51.95000076293945,52.599998474121094,1311200
2024-05-02,52.779998779296875,53.04999923706055,52.2400016784668,53.040000915527344,2557800
2024-05-03,53.5099983215332,53.97999954223633,53.20000076293945,53.380001068115234,2757500
2024-05-06,54.61000061035156,54.86000061035156,53.630001068115234,53.93000030517578,1934400
2024-05-07,54.61000061035156,55.650001525878906,54.56999969482422,54.900001525878906,518700
2024-05-08,53.779998779296875,54.099998474121094,52.060001373291016,54.099998474121094,1020800
2024-05-09,54.709999084472656,54.90999984741211,53.38999938964844,53.560001373291016,626400
2024-05-10,54.349998474121094,55.11000061035156,53.75,54.970001220703125,752300
2024-05-13,54.09000015258789,54.869998931884766,53.869998931884766,54.43000030517578,750900
2024-05-14,54.529998779296875,54.689998626708984,54.0,54.189998626708984,937600
2024-05-15,54.459999084472656,55.060001373291016,54.439998626708984,54.7599983215332,776000
2024-05-16,54.41999816894531,54.650001525878906,54.040000915527344,54.459999084472656,905700
2024-05-17,55.0,55.029998779296875,53.97999954223633,54.4900016784668,1976100
2024-05-21,55.279998779296875,55.349998474121094,54.66999816894531,55.0,1384000
2024-05-22,54.40999984741211,55.09000015258789,54.16999816894531,55.02000045776367,1572600
2024-05-23,54.45000076293945,54.900001525878906,53.959999084472656,54.68000030517578,1586300
2024-05-24,54.970001220703125,55.09000015258789,54.27000045776367,54.5099983215332,1217300
2024-05-27,55.79999923706055,55.849998474121094,55.08000183105469,55.2400016784668,1201400
2024-05-28,54.08000183105469,55.47999954223633,53.97999954223633,55.400001525878906,784000
2024-05-29,52.58000183105469,53.31999969482422,52.54999923706055,53.29999923706055,943700
2024-05-30,54.130001068115234,54.189998626708984,52.59000015258789,52.59000015258789,902300
2024-05-31,53.5,54.150001525878906,52.439998626708984,53.72999954223633,2961200
2024-06-03,53.59000015258789,54.130001068115234,52.97999954223633,53.58000183105469,2198000
2024-06-04,53.459999084472656,53.70000076293945,52.86000061035156,53.400001525878906,949000
2024-06-05,54.290000915527344,54.349998474121094,53.54999923706055,53.9900016784668,1142200
2024-06-06,53.2400016784668,54.310001373291016,53.099998474121094,53.970001220703125,812200
2024-06-07,52.20000076293945,53.0099983215332,52.150001525878906,52.790000915527344,2219800
2024-06-10,52.25,52.80500030517578,51.93000030517578,52.0,1436300
2024-06-11,51.31999969482422,52.11000061035156,51.29999923706055,51.790000915527344,801700
2024-06-12,52.529998779296875,53.70000076293945,52.099998474121094,52.279998779296875,1387200
2024-06-13,52.529998779296875,52.72999954223633,51.7400016784668,52.22999954223633,694700
2024-06-14,52.220001220703125,52.5,51.61000061035156,52.0,756300
2024-06-17,52.36000061035156,52.3849983215332,51.310001373291016,52.220001220703125,1084900
2024-06-18,52.08000183105469,52.709999084472656,51.70000076293945,52.36000061035156,1342000
2024-06-19,52.2599983215332,52.599998474121094,51.7599983215332,51.91999816894531,692100
2024-06-20,51.86000061035156,52.529998779296875,51.68000030517578,52.130001068115234,1684500
