Price,Close,High,Low,Open,Volume
Ticker,MG.TO,MG.TO,MG.TO,MG.TO,MG.TO
Date,,,,,
2024-01-02,76.5286865234375,76.82940532389631,75.19969030667264,75.50041650816515,338400
2024-01-03,72.23128509521484,74.42364153659304,71.66864370212096,74.23932619032998,639600
2024-01-04,72.28948974609375,72.56111509931122,70.85379274140055,71.57164124374715,411800
2024-01-05,72.63871002197266,73.35656587673041,71.78505260135566,71.97906329662156,532800
2024-01-08,74.22962188720703,74.23932464234325,72.51260427977944,72.72602048657427,388600
2024-01-09,73.0849380493164,74.31692886544144,73.06553994086484,73.63788405413632,349900
2024-01-10,73.70579528808594,74.10351945656546,72.99764214767346,73.5990871792425,441200
2024-01-11,73.89010620117188,74.03561793734058,72.80363435998548,73.59909012986881,611500
2024-01-12,72.18278503417969,74.66615748903274,72.15367676860218,74.07441523986327,460400
2024-01-15,71.15451049804688,71.94996623230092,70.71798271012763,71.62014655272354,236000
2024-01-16,71.94026947021484,72.0081739559189,70.16504268547932,70.81498667736592,684000
2024-01-17,70.69857788085938,70.85379236759334,69.46659434680333,70.35905544242142,425400
2024-01-18,70.63066864013672,71.76565414515719,70.32024708859244,71.48433345765869,700600
2024-01-19,71.0963134765625,71.40673506656697,69.74791900113361,70.572475655736,492800
2024-01-22,72.83273315429688,72.98794024103466,70.97020370723854,71.01870268389168,664700
2024-01-23,73.17225646972656,73.96771222648145,72.56111606914565,73.54087978104032,837900
2024-01-24,72.19247436523438,73.9870990723664,71.99846368377317,73.65727943367573,1063300
2024-01-25,72.36710357666016,72.65812706679337,71.75596312862214,72.02758110552793,656800
2024-01-26,72.68721771240234,73.69608962832588,72.60961047247736,72.7357240876139,330800
2024-01-29,73.60877990722656,73.82219611729803,72.44470090815248,72.44470090815248,1328500
2024-01-30,74.08412170410156,74.48184587450176,73.21105871890906,73.74459186466875,433500
2024-01-31,74.1229248046875,75.30640195292392,73.4438725316298,73.71549048043926,742900
2024-02-01,74.724365234375,75.51982100042896,73.62819064244525,74.52065176513324,700600
2024-02-02,74.40423583984375,74.79226464104272,73.58938201825633,74.4236413504723,562300
2024-02-05,74.52064514160156,74.79226307644868,73.55057685941408,73.75429031054941,939600
2024-02-06,76.44139099121094,76.6256989499524,74.30723612333456,74.37514061361496,948300
2024-02-07,76.47048950195312,77.58606958021349,75.87874721872895,76.66450021076618,644800
2024-02-08,76.53839111328125,76.80030630043763,75.33550848157817,76.73240181480199,1558000
2024-02-09,71.37763214111328,73.88041030145163,70.14564117180754,72.80363382319058,1332800
2024-02-12,72.59991455078125,72.72602817778838,70.32995807706627,70.32995807706627,1895400
2024-02-13,70.94109344482422,71.3873239830673,70.03892961286665,71.05750430737916,1113200
2024-02-14,71.1351089477539,72.41559878489663,71.05750170888862,71.88205826898981,1364500
2024-02-15,72.68721771240234,72.94913289585698,71.54253682712697,71.55223958237603,4143100
2024-02-16,71.89176177978516,72.73572385899067,71.34852590408528,72.65811661930962,2974700
2024-02-20,71.23211669921875,72.24098863540634,70.3687564905548,72.24098863540634,3327000
2024-02-21,71.25151824951172,71.69775620907355,70.52396697779703,71.1448101375775,2751600
2024-02-22,72.0549545288086,72.64212571064398,71.50693605636674,71.77115711523928,1613300
2024-02-23,71.80052185058594,72.54425907495099,71.6243719887749,72.13324521945582,4209100
2024-02-26,70.46961212158203,72.24089141766939,70.13688129275833,71.59501358059879,1394700
2024-02-27,72.47575378417969,72.94548921841563,70.67511746302335,70.67511746302335,3625100
2024-02-28,72.88677215576172,73.07270271362582,71.92773243812923,72.21152982940627,1517500
2024-02-29,73.18035125732422,73.63051032564819,72.26045676724974,73.34671293049348,2005100
2024-03-01,71.6830825805664,73.6011546110113,71.26228056847653,73.6011546110113,610800
2024-03-04,71.97666931152344,72.19195694327419,71.34057219474631,71.53629093858936,945500
2024-03-05,71.93753051757812,72.17239452447991,71.36014747896236,72.02560172034424,3095300
2024-03-06,71.7515869140625,72.49533158890684,71.2916396475955,72.29960537647854,1155100
2024-03-07,72.07452392578125,72.48553774043536,71.77115018680139,71.94730003110902,472000
2024-03-08,71.97666931152344,73.07270622295086,71.85923358550272,72.25067853938029,501600
2024-03-11,71.40907287597656,71.84944377269345,71.08613023641547,71.26228008834049,498800
2024-03-12,70.80233001708984,71.76136972073665,70.64575652505648,71.59500805226651,888800
