Price,Close,High,Low,Open,Volume
Ticker,BCE.TO,BCE.TO,BCE.TO,BCE.TO,BCE.TO
Date,,,,,
2024-01-02,49.12052536010742,49.15703346112433,47.623728034455745,47.6419820849642,3559100
2024-01-03,49.54948806762695,49.73202509561861,49.31218888675653,49.39433037527256,2382700
2024-01-04,49.55860900878906,49.7867794033798,49.1844097009244,49.66812982334352,2572600
2024-01-05,49.722896575927734,49.878054269051596,49.29393508026062,49.55861359808093,2075600
2024-01-08,49.85066604614258,49.969315624300506,49.72289118425122,49.74114523332196,1889400
2024-01-09,49.649879455566406,49.75940027056199,49.30305947954246,49.75940027056199,2060200
2024-01-10,49.94193649291992,49.969315825834535,49.439958845459486,49.439958845459486,1678700
2024-01-11,49.74114990234375,50.097095188624955,49.43083800222092,49.969320314739825,2649100
2024-01-12,50.033203125,50.425656476558544,49.704637204476214,49.704637204476214,1466500
2024-01-15,50.6264533996582,50.81811571496491,49.9510674312767,50.078842308147834,1149700
2024-01-16,51.03715515136719,51.11017135304151,50.179235671318615,50.28875649222598,2382600
2024-01-17,50.9732666015625,51.12842428592704,50.60819604598274,50.708591580288484,3059800
2024-01-18,51.12842559814453,51.1375508825865,50.73597221666098,51.11017154765644,1963100
2024-01-19,51.10104751586914,51.274455777350575,50.98239792559014,51.110172800534805,1806100
2024-01-22,50.36177444458008,51.2288227207804,50.33439510880251,51.19231461867414,2131900
2024-01-23,50.60819625854492,50.74509641186082,50.28875560426638,50.3891511389938,1186200
2024-01-24,50.2339973449707,50.88200046145083,50.115347759180054,50.73597154109469,1554000
2024-01-25,49.81416702270508,50.380028681017336,49.75027610298191,50.297887191778116,1783400
2024-01-26,50.005828857421875,50.09709563054371,49.75027562579312,49.75027562579312,1290100
2024-01-29,50.33439636230469,50.361775698764106,49.768531210378384,50.051463786341536,1784400
2024-01-30,49.86892318725586,50.36177209791274,49.81416451825226,50.22486846219558,2295800
2024-01-31,49.51297378540039,50.097089416779845,49.33043678019337,49.923681176715256,2390300
2024-02-01,49.94193649291992,49.9875698749789,49.54035437495157,49.69551205187676,1509700
2024-02-02,48.5820426940918,49.6681325792291,47.89753147233878,49.42171160320964,3471000
2024-02-05,48.20784378051758,48.445142955799994,47.9796733713021,48.37212675368105,2166500
2024-02-06,48.791961669921875,48.810215721274254,48.02530892114357,48.207845953063035,1714000
2024-02-07,48.43601608276367,48.837594765300366,48.235225000693184,48.801090144418325,1846300
2024-02-08,46.61977767944336,47.46856836218785,45.96264581501769,47.45944307811705,6548700
2024-02-09,46.10867691040039,46.774934090383105,45.87137773409719,46.36422665570769,3534300
2024-02-12,46.647159576416016,46.86620122219109,45.99002767588243,46.108677264946365,2617600
2024-02-13,45.93526840209961,46.77493383588601,45.6432070755607,46.574142761891814,3218600
2024-02-14,45.76185607910156,46.40985919668117,45.6432064931096,46.09042202086139,3167800
2024-02-15,45.843997955322266,46.29121348688618,45.65233564819664,45.74360241875052,3215000
2024-02-16,46.391605377197266,46.473743375277444,45.72534477442463,45.72534477442463,1986200
2024-02-20,46.756683349609375,47.066995268707956,46.45550019726321,46.482879534311664,2502200
2024-02-21,46.72929763793945,46.94833926765509,46.55588590934365,46.74755168734975,1670800
2024-02-22,46.30033874511719,46.82056699650919,46.27295941028733,46.78405889566663,2383500
2024-02-23,46.32772445678711,46.446374060055035,45.971779128587926,46.31859917112247,2000700
2024-02-26,45.92613983154297,46.32771849963669,45.6797153710295,46.31859321514544,3112300
2024-02-27,46.081298828125,46.22732775535707,45.93526990089293,46.11780344872983,1726400
2024-02-28,46.01740646362305,46.19994348733298,45.971773078096604,46.117802000743715,1718300
2024-02-29,45.962646484375,46.16343755289675,45.944392434363564,45.99915458439787,2708900
2024-03-01,45.7709846496582,46.126929924510556,45.72534778336097,45.99915505472808,3496000
2024-03-04,44.894805908203125,45.74360006069505,44.830918475787946,45.72534601120444,6618200
2024-03-05,44.52973556518555,44.93131421098878,44.447594082907166,44.89480611184195,3974200
2024-03-06,44.84004592895508,44.940441457413115,44.584492725169945,44.584492725169945,2510300
2024-03-07,45.07734298706055,45.214246617637286,44.849172590501944,45.07734298706055,2318200
2024-03-08,45.00433349609375,45.33289596613916,44.83092175405412,45.1047255532274,3158800
2024-03-11,44.84004592895508,45.31464075700879,44.648380155715266,45.15948308168169,3234200
2024-03-12,44.54799270629883,44.903937993672386,44.420214350417375,44.812667739471344,5513700
2024-03-13,43.98212432861328,44.60274808495346,43.82697013033021,44.50235255354491,4155800
2024-03-14,42.9271240234375,43.924345218298214,42.31201558964274,43.89638332001312,8308600
2024-03-15,43.43971633911133,43.59815169934414,42.805967787716014,42.833926132408386,9143500
2024-03-18,43.16012191772461,43.393117602446274,42.880524251873005,43.383795784127486,6583400
2024-03-19,43.20671463012695,43.46766862483339,43.010999134097126,43.160116210391024,3572800
2024-03-20,43.19739532470703,43.22535722235963,42.936441314827704,43.16943698228617,2877800
2024-03-21,43.10420227050781,43.43039481154316,43.08556218884407,43.197399123594465,2991800
2024-03-22,42.740726470947266,43.281274579122154,42.54501096049938,43.243997973726216,2963400
2024-03-25,42.824607849121094,42.899164620009714,42.451813328981935,42.61957050752135,1917000
2024-03-26,42.87120056152344,43.14147637484079,42.84324222057046,42.9457608777068,4959500
2024-03-27,43.337196350097656,43.43039319972553,42.97372365922427,42.992363740196225,2268300
2024-03-28,42.89916229248047,43.66338781759324,42.50773126728058,43.38379372027449,3545200
2024-04-01,42.76868438720703,42.91780147299878,42.321333129831764,42.899161392870845,2342700
2024-04-02,41.67826843261719,42.31201696749552,40.969959573526374,42.31201696749552,5188000
2024-04-03,41.622344970703125,41.929900951447664,41.4359477298184,41.67826520953804,2719600
2024-04-04,41.88330078125,42.27473535951385,41.622346765895315,41.77146385398825,2890800
2024-04-05,41.70622634887695,41.97650218852756,41.603707681752105,41.75282477341591,3911100
2024-04-08,41.47323226928711,41.81806489044318,41.36139533503715,41.66894779303255,2544300
2024-04-09,41.94853973388672,42.106978641498465,41.25887452729024,41.43594996028515,3290900
2024-04-10,41.77146530151367,41.85534388867462,41.19363700953377,41.51982954003083,3261100
2024-04-11,41.790103912353516,42.116296431374764,41.52914989713652,41.752823751541996,4037700
2024-04-12,41.221595764160156,42.06038164412564,41.11907709491638,41.808745880135994,3160900
2024-04-15,41.622344970703125,41.93921921363766,41.24023222674369,41.29615246557861,3743900
2024-04-16,41.51051330566406,41.61303197889646,41.03520010344696,41.463914878349,2943800
2024-04-17,41.3986701965332,41.89262344949417,41.221594761838155,41.52915076209112,2064500
2024-04-18,41.32411193847656,41.53846752703011,41.15635477261174,41.40799052140897,1457700
2024-04-19,41.75282669067383,41.88330370746707,41.30547539514039,41.37071390353701,2397300
2024-04-22,41.995140075683594,42.02309841790012,41.65962574815837,41.69690590793489,2645500
2024-04-23,42.36793518066406,42.7500479679292,42.237458163827,42.35861691741802,2450700
2024-04-24,42.20949935913086,42.591612142234204,41.96718185458804,42.40521488225481,2443800
2024-04-25,41.864662170410156,42.023101081888484,41.71554507708276,41.94854075760882,2317900
2024-04-26,41.55710983276367,41.93922260764628,41.54779156981959,41.93922260764628,2312900
2024-04-29,41.687583923339844,41.87398116624385,41.58506526198105,41.63166368389913,1740000
2024-04-30,42.1535758972168,42.18153423974859,41.473228972166375,41.631664320155544,2775800
2024-05-01,42.647525787353516,42.7127678456365,41.920580436079014,42.03241736199083,3066500
2024-05-02,42.069698333740234,42.76868535582559,41.40799147275507,42.74072701261637,6322500
2024-05-03,42.833927154541016,42.936445827835456,42.33065560667673,42.33065560667673,3005000
