Price,Close,High,Low,Open,Volume
Ticker,L.TO,L.TO,L.TO,L.TO,L.TO
Date,,,,,
2024-01-02,126.70930480957031,127.19361258546485,125.53314709548023,126.22500457435675,229300
2024-01-03,126.01744842529297,127.42093506073671,125.82965530481775,126.76860582583183,172900
2024-01-04,125.11802673339844,126.01744900859454,124.48546916123723,125.8593058452137,445800
2024-01-05,125.30582427978516,125.36512419780654,124.19885225975203,125.02908127477687,214000
2024-01-08,126.11628723144531,126.40291606528065,124.72268639458379,125.41454389647515,369800
2024-01-09,125.10813903808594,125.86918221778336,124.91046009871742,125.67151081909535,505900
2024-01-10,126.10639190673828,126.17558519240067,124.68314121844516,124.94012007438334,171500
2024-01-11,128.3104705810547,128.48837031628545,125.69127552194453,126.51162615757337,290800
2024-01-12,127.90523529052734,129.5162715356556,126.8872132482832,128.48837120183978,409300
2024-01-15,129.84243774414062,130.17849571943998,127.5000006969075,127.5000006969075,214200
2024-01-16,131.25582885742188,131.4535002776571,129.21978457441003,129.47675591257956,361200
2024-01-17,130.14883422851562,131.2656995562096,128.80466261613162,130.72209187098855,383900
2024-01-18,133.4302520751953,134.06280970400095,129.4965347923528,130.2081640099296,432000
2024-01-19,132.40234375,133.58838734866507,131.72036453339285,133.35117259638702,556700
2024-01-22,131.75,133.1238365745954,131.55232860219309,132.57035062819162,303900
2024-01-23,133.05465698242188,133.46977148494148,131.46337718208213,131.46337718208213,416900
2024-01-24,132.82733154296875,134.97209728106827,132.45174530302143,133.05465291281803,480100
2024-01-25,132.60987854003906,132.79767164595734,131.37441345516723,132.60000024865002,394700
2024-01-26,131.99710083007812,133.18314436847868,131.8488359619269,132.23430048894113,443800
2024-01-29,133.06454467773438,133.07442296974335,131.99710096765278,131.99710096765278,259100
2024-01-30,133.14361572265625,133.79592986394894,132.37267158956163,133.02500081221612,234400
2024-01-31,132.7877960205078,133.67732486692998,132.61975949399405,133.36103855979957,403200
2024-02-01,134.2901153564453,134.42848685023617,132.98547199804042,133.37093652226935,170600
2024-02-02,134.47792053222656,135.09070647663026,133.43024840223453,134.2802491064218,254600
2024-02-05,133.11395263671875,134.8040756326871,132.7878031019689,134.5569825975747,297200
2024-02-06,133.33140563964844,133.49944218763252,132.03664045229164,132.90641282667127,236500
2024-02-07,133.19302368164062,134.2802390643043,132.90640239786308,133.10407380888503,174500
2024-02-08,132.44186401367188,133.88489394394836,131.8290781256145,132.92617178151954,364000
2024-02-09,132.44186401367188,132.8866284511768,131.7500065462907,132.2441926060432,298300
2024-02-12,132.24420166015625,133.64768835617983,132.09593678326252,132.31337987094983,189500
2024-02-13,131.6215362548828,132.5407303283263,131.00875026016337,131.53258636817148,283500
2024-02-14,134.35931396484375,134.477913798115,131.68081877302367,132.1848982271511,269900
2024-02-15,135.1796417236328,135.54533453505704,134.03312659207174,134.6063841578523,194100
2024-02-16,136.1581268310547,136.48429141408968,134.53719728835264,135.40696950977926,265400
2024-02-20,137.4034881591797,138.54998828824048,135.83196512017045,136.0988297994529,305400
2024-02-21,136.50405883789062,137.66045227926438,136.37556565061797,137.18603793747616,279200
2024-02-22,141.25814819335938,141.84128415193095,136.52385215273176,137.2255879452196,655400
2024-02-23,142.91860961914062,143.03720944338437,140.03254985741236,141.33720824953838,649000
2024-02-26,144.0453643798828,145.00408658393587,141.89070522350625,142.9186207179824,400700
2024-02-27,144.72732543945312,144.89536197510515,141.92035217714596,144.10466124564007,395600
2024-02-28,145.5872039794922,146.3779046248924,143.30406698840233,144.12441758838602,540500
2024-02-29,142.95814514160156,145.8244183033328,142.69128044211175,145.76511838819326,493600
2024-03-01,143.4424591064453,144.80640245758858,142.454086927844,143.0965228113898,249800
2024-03-04,141.00115966796875,143.15580348867738,140.8034882750884,142.4441744092197,332400
2024-03-05,140.48721313476562,141.48546355094746,140.01279873791663,141.09012073380026,295800
2024-03-06,142.8197784423828,142.90872831807945,139.94361181062513,140.39826964423426,630900
2024-03-07,147.91976928710938,147.94941924303552,142.28605144072478,142.58255099998624,574300
2024-03-08,146.931396484375,149.9854625806588,146.29883895878845,147.3959325667515,793500
2024-03-11,147.72210693359375,148.69070740967388,146.4569767173706,146.5162917142164,549500
2024-03-12,147.94944763183594,149.115719672347,147.4157181600301,148.25584062277142,253600
2024-03-13,149.73837280273438,150.2325588515883,147.83082189321175,148.06802154459035,432800
2024-03-14,148.9314727783203,149.76415307089482,147.97982735402738,149.6848480250462,406400
2024-03-15,149.32797241210938,149.60553249017414,147.890604480869,148.78275971380722,1326700
2024-03-18,148.53494262695312,149.86326806764575,148.40608516687362,149.40728297648997,464800
2024-03-19,148.9215545654297,149.37755481097238,147.5932290417269,148.65391704446137,365300
2024-03-20,148.54486083984375,149.74431365927052,148.11859813581256,149.18919349895168,368400
2024-03-21,149.03057861328125,149.87318141039086,147.63285567374675,148.2474659393367,555200
2024-03-22,151.4989013671875,151.67732636429733,148.51512295036193,149.47666064460356,531100
2024-03-25,152.32167053222656,153.35260578480143,150.25978490118732,151.0726350785443,398400
2024-03-26,150.55718994140625,152.42080559726801,150.49771493788495,151.85577793792464,410300
2024-03-27,150.18048095703125,151.95488394463047,150.06153096091433,151.26098375746568,300300
2024-03-28,148.7926788330078,150.9933444906305,147.70225346179316,149.95248665917825,421700
2024-04-01,149.2090301513672,149.88310033993625,147.83113714742458,149.03059001999324,209000
2024-04-02,148.33668518066406,148.54486280648473,147.24625976139416,148.09877005485333,377500
2024-04-03,148.64398193359375,149.43701722263984,147.71216660340636,148.04921681122673,327000
2024-04-04,146.05673217773438,148.9116535317085,145.58091699403602,148.7431359692714,419600
2024-04-05,148.2177276611328,148.5845002263296,145.561061831643,145.8088844029142,272100
2024-04-08,147.87078857421875,148.69356142923414,147.79148352634954,148.08887367438626,306100
2024-04-09,147.79147338867188,148.36642360186679,146.3342753765498,148.36642360186679,258100
2024-04-10,147.50401306152344,148.2673108970954,146.34420512029618,147.3354955103254,270800
2024-04-11,147.00836181640625,148.08886466685635,146.5523616003674,148.08886466685635,352300
2024-04-12,145.31326293945312,147.14715631605233,144.53015014201767,146.71098609939793,304600
2024-04-15,147.93026733398438,149.1198128304376,145.80890640877703,146.2252465762411,407600
